1636560,0,0,0,0,0,0,0.000233686194405891,2.83737845165888e-05,-3.36363482347224e-05,-5.64030196983367e-05,0,0.00109519949182868
1636568,-0.000171887,0,0,0,0.000171887,0,0.000233686194405891,5.67475672141882e-06,6.72726991979289e-06,-4.70025188405998e-05,8.23974551167339e-06,0.00111179344821721
1636576,-0.000687549,0,0,0,0.000687549,0,0.000227694225031883,2.26990268856753e-05,-2.01818093046313e-05,-4.70025188405998e-05,0,0.00112838752102107
1636584,-0.001661578,0,0,0,0.001661578,0,0.000233686194405891,5.67475672141882e-06,0,-4.70025188405998e-05,1.64794910233468e-05,0.00111179344821721
1636592,-0.003265859,0,0,0,0.003265859,0,0.000233686194405891,2.26990268856753e-05,-2.69090796791716e-05,-4.70025188405998e-05,-8.23974551167339e-06,0.00112838752102107
1636600,-0.005729578,0,0,0,0.005729578,0,0.000227694225031883,2.26990268856753e-05,-2.69090796791716e-05,-4.70025188405998e-05,8.23974551167339e-06,0.00112838752102107
1636608,-0.009052733,0,0,0,0.009110029,0,0.000233686194405891,1.70242692547617e-05,-2.01818093046313e-05,-4.70025188405998e-05,-2.4719240172999e-05,0.00112838752102107
1636616,-0.0135791,0,0,0,0.0135791,0,0.000107855172245763,1.13495134428376e-05,-6.72726991979289e-06,-4.70025188405998e-05,2.4719240172999e-05,0.00112838752102107
1636624,-0.019308678,0,0,0,0.019308678,0,1.19839078251971e-05,1.70242692547617e-05,-1.34545398395858e-05,-4.70025188405998e-05,4.9438480345998e-05,0.00112838752102107
1636632,-0.026527946,0,0,0,0.026527946,0,-0.000209718375117518,2.83737845165888e-05,-2.69090796791716e-05,-4.70025188405998e-05,0.000247192394454032,0.00112838752102107
1636640,-0.0352942,0,0,0,0.0352942,0,-0.000970696448348463,5.67475672141882e-06,0,-5.64030196983367e-05,0.000848693831358105,0.00114498136099428
1636648,-0.045836624,0,0,0,0.045836624,0,-0.00202528038062155,2.26990268856753e-05,-2.69090796791716e-05,-4.70025188405998e-05,0.00206817616708577,0.00116157531738281
1636656,-0.058327104,0,0,0,0.058327104,0,-0.00380489067174494,5.67475672141882e-06,0,-4.70025188405998e-05,0.00426818896085024,0.00121135718654841
1636664,-0.072822936,5.72958e-05,0,0,0.072822936,0,-0.0083527835085988,2.26990268856753e-05,-2.01818093046313e-05,-4.70025188405998e-05,0.00756408693268895,0.00126113882288337
1636672,-0.089553303,0.000114592,0,0,0.089553303,0,-0.0130145233124495,2.26990268856753e-05,-2.01818093046313e-05,-4.70025188405998e-05,0.01249969471246,0.00131092069204897
1636680,-0.10874739,0.000171887,0,0,0.10874739,0,-0.0204445458948612,3.40485385095235e-05,-3.36363482347224e-05,-4.70025188405998e-05,0.0200802609324455,0.00141048431396484
1636688,-0.130405194,0.000229183,0,0,0.130405194,0,-0.028827290982008,5.67475672141882e-06,0,-4.70025188405998e-05,0.0288803111761808,0.00144367211032659
1636696,-0.154813196,0.000343775,0,0,0.154813196,0,-0.039103489369154,0,6.72726991979289e-06,-4.70025188405998e-05,0.0392706282436848,0.00147686002310365
1636704,-0.182085987,0.000458366,0,0,0.182085987,0,-0.0515128262341022,2.83737845165888e-05,-1.34545398395858e-05,-4.70025188405998e-05,0.0515890493988991,0.00147686002310365
1636712,-0.212395455,0.000630254,0,0,0.212395455,0,-0.0659953728318214,3.40485385095235e-05,-2.01818093046313e-05,-4.70025188405998e-05,0.0655718967318535,0.00149345397949219
1636720,-0.24585619,0.000859437,0,0,0.24585619,0,-0.0827908217906952,3.97232943214476e-05,-2.01818093046313e-05,-4.70025188405998e-05,0.0816970840096474,0.00147686002310365
1636728,-0.282697376,0.001145916,0,0,0.282697376,0,-0.102180786430836,1.70242692547617e-05,2.01818093046313e-05,-4.70025188405998e-05,0.100162357091904,0.00149345397949219
1636736,-0.323033605,0.001546986,0,0,0.323033605,0,-0.124746486544609,3.97232943214476e-05,6.72726991979289e-06,-4.70025188405998e-05,0.121495060622692,0.001559829688631
1636744,-0.366979468,0.001948057,0,0,0.366979468,0,-0.147779554128647,1.70242692547617e-05,4.03636186092626e-05,-2.82015098491684e-05,0.14502777159214,0.00164279935415834
1636752,-0.414821444,0.002521014,0,0,0.414821444,0,-0.173694759607315,5.10728095832746e-05,2.01818093046313e-05,-2.82015098491684e-05,0.171090096235275,0.00172576901968569
1636760,-0.466616828,0.003208564,0,0,0.466616828,0,-0.203169167041779,5.10728095832746e-05,4.70908889838029e-05,-2.82015098491684e-05,0.199846804141998,0.00185852043796331
1636768,-0.522537509,0.004010705,0,0,0.522537509,0,-0.236742094159126,0.000102145619166549,6.72726991979289e-06,-1.88010089914314e-05,0.233720406889915,0.00199127197265625
1636776,-0.582812669,0.004984733,0,0,0.582812669,0,-0.272699803113937,0.000164567929459736,-2.01818093046313e-05,-1.88010089914314e-05,0.27018129825592,0.00214061723090708
1636784,-0.647499604,0.006187944,0,0,0.647499604,0,-0.310928463935852,0.000221315494854935,-3.36363482347224e-05,-9.40050449571572e-06,0.309221208095551,0.00228996272198856
1636792,-0.716770202,0.007563043,0,0,0.716770202,0,-0.354124486446381,0.000300762098049745,-4.70908889838029e-05,-9.40050449571572e-06,0.351606458425522,0.00240612030029297
1636800,-0.79091094,0.009224621,0,0,0.79091094,0,-0.401928275823593,0.000391558191040531,-6.05454297328833e-05,-9.40050449571572e-06,0.396653145551682,0.00258865370415151
1636808,-0.86992182,0.011172677,0,0,0.86992182,0,-0.450972437858582,0.000561800901778042,-9.41817779676057e-05,-9.40050449571572e-06,0.448588252067566,0.00258865370415151
1636816,-0.954032025,0.013464508,0,0,0.954032025,0,-0.505786836147308,0.0008341891807504,-0.00022199991508387,0,0.504437267780304,0.00240612030029297
1636824,-1.043413441,0.016100114,0,0,1.043413441,0,-0.565065205097198,0.00123709684703499,-0.000228727178182453,9.40050449571572e-06,0.562791168689728,0.00220699305646122
