1620344,0,0,0,0,0,0,0.000269637908786535,6.24223248451017e-05,-4.70908889838029e-05,-4.70025188405998e-05,-1.64794910233468e-05,0.00111179344821721
1620352,-0.000171887,0,0,0,0.000171887,0,0.000269637908786535,7.94465886428952e-05,-6.72726964694448e-05,-4.70025188405998e-05,-1.64794910233468e-05,0.00112838752102107
1620360,-0.000687549,0,0,0,0.000687549,0,0.000269637908786535,5.10728095832746e-05,-4.03636186092626e-05,-4.70025188405998e-05,-1.64794910233468e-05,0.00112838752102107
1620368,-0.001661578,0,0,0,0.001661578,0,0.000269637908786535,5.10728095832746e-05,-4.03636186092626e-05,-4.70025188405998e-05,-2.4719240172999e-05,0.00112838752102107
1620376,-0.003265859,0,0,0,0.003265859,0,0.000263645983068272,5.10728095832746e-05,-4.03636186092626e-05,-4.70025188405998e-05,-1.64794910233468e-05,0.00111179344821721
1620384,-0.005729578,0,0,0,0.005729578,0,0.000269637908786535,5.10728095832746e-05,-4.70908889838029e-05,-4.70025188405998e-05,-3.29589820466936e-05,0.00112838752102107
1620392,-0.009052733,0,0,0,0.009110029,0,0.000257653999142349,6.8097077019047e-05,-6.05454297328833e-05,-4.70025188405998e-05,-1.64794910233468e-05,0.00111179344821721
1620400,-0.0135791,0,0,0,0.0135791,0,0.000197734465473332,3.40485385095235e-05,-2.69090796791716e-05,-4.70025188405998e-05,-8.23974551167339e-06,0.00112838752102107
1620408,-0.019308678,0,0,0,0.019308678,0,7.19034433132038e-05,3.40485385095235e-05,-3.36363482347224e-05,-4.70025188405998e-05,2.4719240172999e-05,0.00112838752102107
1620416,-0.026527946,0,0,0,0.026527946,0,-0.000179758601007052,3.40485385095235e-05,-2.69090796791716e-05,-4.70025188405998e-05,0.00018127441580873,0.00112838752102107
1620424,-0.0352942,0,0,0,0.0352942,0,-0.000916768971364945,5.67475690331776e-05,-4.70908889838029e-05,-4.70025188405998e-05,0.000716857961378992,0.00114498136099428
1620432,-0.045836624,0,0,0,0.045836624,0,-0.00198932876810431,5.10728095832746e-05,-3.36363482347224e-05,-4.70025188405998e-05,0.00178802490700036,0.00117816915735602
1620440,-0.058327104,0,0,0,0.058327104,0,-0.00379290664568543,5.10728095832746e-05,-3.36363482347224e-05,-4.70025188405998e-05,0.00419403100386262,0.00122795102652162
1620448,-0.072822936,5.72958e-05,0,0,0.072822936,0,-0.00853853393346071,3.40485385095235e-05,-1.34545398395858e-05,-4.70025188405998e-05,0.00745696993544698,0.00124454498291016
1620456,-0.089553303,0.000114592,0,0,0.089553303,0,-0.0129605960100889,5.10728095832746e-05,-4.03636186092626e-05,-4.70025188405998e-05,0.0125079350546002,0.00134410848841071
1620464,-0.10874739,0.000171887,0,0,0.10874739,0,-0.0207741037011147,4.53980537713505e-05,-3.36363482347224e-05,-4.70025188405998e-05,0.0202615354210138,0.00142707815393806
1620472,-0.130405194,0.000229183,0,0,0.130405194,0,-0.0288212969899178,3.97232943214476e-05,-2.69090796791716e-05,-4.70025188405998e-05,0.0290286242961884,0.0015100478194654
1620480,-0.154813196,0.000343775,0,0,0.154813196,0,-0.0391214676201344,4.53980537713505e-05,-6.72726991979289e-06,-4.70025188405998e-05,0.039320070296526,0.00149345397949219
1620488,-0.182085987,0.000458366,0,0,0.182085987,0,-0.0517165511846542,5.10728095832746e-05,-2.01818093046313e-05,-4.70025188405998e-05,0.0518362447619438,0.0015100478194654
1620496,-0.212395455,0.000630254,0,0,0.212395455,0,-0.0657916516065598,7.37718364689499e-05,-3.36363482347224e-05,-2.82015098491684e-05,0.0656625404953957,0.00147686002310365
1620504,-0.24585619,0.000859437,0,0,0.24585619,0,-0.0828567296266556,5.67475690331776e-05,-2.01818093046313e-05,-2.82015098491684e-05,0.0821090713143349,0.00147686002310365
1620512,-0.282697376,0.001145916,0,0,0.282697376,0,-0.102498359978199,6.24223248451017e-05,-2.69090796791716e-05,-2.82015098491684e-05,0.100401304662228,0.0015100478194654
1620520,-0.323033605,0.001546986,0,0,0.323033605,0,-0.12483637034893,5.10728095832746e-05,2.01818093046313e-05,-1.88010089914314e-05,0.121717534959316,0.00157642364501953
1620528,-0.366979468,0.001948057,0,0,0.366979468,0,-0.147821500897408,6.24223248451017e-05,6.72726991979289e-06,-1.88010089914314e-05,0.145258486270905,0.00162620551418513
1620536,-0.414821444,0.002521014,0,0,0.414821444,0,-0.173796623945236,7.94465886428952e-05,2.69090796791716e-05,-1.88010089914314e-05,0.171312570571899,0.00172576901968569
1620544,-0.466616828,0.003208564,0,0,0.466616828,0,-0.203205123543739,9.64708597166464e-05,1.34545398395858e-05,-1.88010089914314e-05,0.19992096722126,0.00185852043796331
1620552,-0.522537509,0.004010705,0,0,0.522537509,0,-0.236903861165047,0.000141868906212039,-2.01818093046313e-05,-1.88010089914314e-05,0.233885213732719,0.00194149010349065
