1394496,0,0,0,0,0,0,0.000137814931804314,5.10728095832746e-05,-4.03636186092626e-05,-1.88010089914314e-05,-1.64794910233468e-05,0.000929260218981653
1394504,-0.000171887,0,0,0,0.000171887,0,0.000131822991534136,5.10728095832746e-05,-4.70908889838029e-05,-1.88010089914314e-05,-3.29589820466936e-05,0.000929260218981653
1394512,-0.000687549,0,0,0,0.000687549,0,0.000125831022160128,3.40485385095235e-05,-3.36363482347224e-05,-9.40050449571572e-06,-2.4719240172999e-05,0.000929260218981653
1394520,-0.001661578,0,0,0,0.001661578,0,0.000131822991534136,3.40485385095235e-05,-2.69090796791716e-05,-1.88010089914314e-05,-2.4719240172999e-05,0.000929260218981653
1394528,-0.003265859,0,0,0,0.003265859,0,0.000131822991534136,5.67475690331776e-05,-4.70908889838029e-05,-1.88010089914314e-05,-8.23974551167339e-06,0.000929260218981653
1394536,-0.005729578,0,0,0,0.005729578,0,0.000137814931804314,3.97232943214476e-05,-3.36363482347224e-05,-9.40050449571572e-06,-2.4719240172999e-05,0.000945854175370187
1394544,-0.009052733,0,0,0,0.009110029,0,0.000131822991534136,5.10728095832746e-05,-4.70908889838029e-05,-9.40050449571572e-06,-8.23974551167339e-06,0.000929260218981653
1394552,-0.0135791,0,0,0,0.0135791,0,0.000107855172245763,3.40485385095235e-05,-3.36363482347224e-05,-9.40050449571572e-06,-8.23974551167339e-06,0.000929260218981653
1394560,-0.019308678,0,0,0,0.019308678,0,-3.59517216566019e-05,6.24223248451017e-05,-6.05454297328833e-05,-9.40050449571572e-06,8.23974551167339e-06,0.000945854175370187
1394568,-0.026527946,0,0,0,0.026527946,0,-0.000425428705057129,3.97232943214476e-05,-3.36363482347224e-05,-9.40050449571572e-06,0.000173034670297056,0.000945854175370187
1394576,-0.0352942,0,0,0,0.0352942,0,-0.00106057582888752,4.53980537713505e-05,-4.03636186092626e-05,-9.40050449571572e-06,0.000700378441251814,0.00096244813175872
1394584,-0.045836624,0,0,0,0.045836624,0,-0.00207920791581273,4.53980537713505e-05,-3.36363482347224e-05,-9.40050449571572e-06,0.00197753915563226,0.000995635986328125
1394592,-0.058327104,0,0,0,0.058327104,0,-0.0036311240401119,2.83737845165888e-05,-2.69090796791716e-05,-9.40050449571572e-06,0.00421874970197678,0.00102882378268987
1394600,-0.072822936,5.72958e-05,0,0,0.072822936,0,-0.0069207064807415,3.40485385095235e-05,-2.69090796791716e-05,-9.40050449571572e-06,0.00725921615958214,0.00107860565185547
1394608,-0.089553303,0.000114592,0,0,0.089553303,0,-0.0128227807581425,3.40485385095235e-05,-2.69090796791716e-05,-9.40050449571572e-06,0.0117333987727761,0.00114498136099428
1394616,-0.10874739,0.000171887,0,0,0.10874739,0,-0.0195637289434671,4.53980537713505e-05,-3.36363482347224e-05,-9.40050449571572e-06,0.01812744140625,0.00122795102652162
1394624,-0.130405194,0.000229183,0,0,0.130405194,0,-0.0298878643661737,3.97232943214476e-05,-2.01818093046313e-05,-9.40050449571572e-06,0.0264990236610174,0.00131092069204897
1394632,-0.154813196,0.000343775,0,0,0.154813196,0,-0.0400981530547142,5.10728095832746e-05,-4.03636186092626e-05,0,0.0385290533304214,0.00136070244479924
1394640,-0.182085987,0.000458366,0,0,0.182085987,0,-0.0524535626173019,5.10728095832746e-05,-4.03636186092626e-05,0,0.0507897958159447,0.0013772965176031
1394648,-0.212395455,0.000630254,0,0,0.212395455,0,-0.0678708553314209,5.67475690331776e-05,-4.70908889838029e-05,9.40050449571572e-06,0.0647067278623581,0.00136070244479924
1394656,-0.24585619,0.000859437,0,0,0.24585619,0,-0.085271492600441,3.97232943214476e-05,-6.72726991979289e-06,0,0.0808236673474312,0.0013772965176031
1394664,-0.282697376,0.001145916,0,0,0.282697376,0,-0.104793280363083,3.97232943214476e-05,-2.01818093046313e-05,0,0.0993713438510895,0.00139389035757631
1394672,-0.323033605,0.001546986,0,0,0.323033605,0,-0.127311050891876,5.67475690331776e-05,-1.34545398395858e-05,9.40050449571572e-06,0.120572209358215,0.00144367211032659
1394680,-0.366979468,0.001948057,0,0,0.366979468,0,-0.150763541460037,4.53980537713505e-05,6.72726991979289e-06,9.40050449571572e-06,0.144986569881439,0.00152664177585393
1394688,-0.414821444,0.002521014,0,0,0.414821444,0,-0.176403105258942,7.37718364689499e-05,-6.72726991979289e-06,9.40050449571572e-06,0.171493843197823,0.00157642364501953
1394696,-0.466616828,0.003208564,0,0,0.466616828,0,-0.205907493829727,7.94465886428952e-05,0,1.88010089914314e-05,0.200151681900024,0.00174236297607422
1394704,-0.522537509,0.004010705,0,0,0.522537509,0,-0.239450454711914,0.000119169882964343,-2.69090796791716e-05,1.88010089914314e-05,0.23395936191082,0.00180873868521303
1394712,-0.582812669,0.004984733,0,0,0.582812669,0,-0.275468081235886,0.000175917448359542,-7.3999966843985e-05,9.40050449571572e-06,0.270065933465958,0.0019746778998524
1394720,-0.647499604,0.006187944,0,0,0.647499604,0,-0.313187450170517,0.00023266501375474,-6.72726964694448e-05,1.88010089914314e-05,0.309254169464111,0.00210742931813002
1394728,-0.716770202,0.007563043,0,0,0.716770202,0,-0.35608384013176,0.000300762098049745,-8.07272372185253e-05,1.88010089914314e-05,0.351730048656464,0.00224018096923828
1394736,-0.79091094,0.009224621,0,0,0.79091094,0,-0.404181241989136,0.000442630989709869,-0.000154727211338468,1.88010089914314e-05,0.396752029657364,0.00233974470756948
1394744,-0.86992182,0.011172677,0,0,0.86992182,0,-0.452524304389954,0.000618548423517495,-0.00020854537433479,2.82015098491684e-05,0.448645949363708,0.00233974470756948
1394752,-0.954032025,0.013464508,0,0,0.954032025,0,-0.50699120759964,0.000868237752001733,-0.000329636241076514,2.82015098491684e-05,0.504404306411743,0.00214061723090708
1394760,-1.043413441,0.016100114,0,0,1.043413441,0,-0.566760957241058,0.00123142218217254,-0.000437272537965328,3.76020179828629e-05,0.561983644962311,0.00202445965260267
1394768,-1.13818066,0.019194086,0,0,1.13818066,0,-0.62816047668457,0.00174215028528124,-0.000598727026954293,3.76020179828629e-05,0.627580225467682,0.00209083571098745
1394776,-1.23850557,0.022689129,0,0,1.23850557,0,-0.696720361709595,0.00241177156567574,-0.000766908749938011,3.76020179828629e-05,0.697239100933075,0.00214061723090708
1394784,-1.344560058,0.026757129,0,0,1.344560058,0,-0.769912123680115,0.00346727622672915,-0.00124454486649483,4.70025188405998e-05,0.768183350563049,0.00230655656196177
1394792,-1.456344124,0.031398087,0,0,1.456344124,0,-0.848226964473724,0.00492568872869015,-0.00200472632423043,4.70025188405998e-05,0.845216691493988,0.0023729323875159
1394800,-1.573800472,0.036669299,0,0,1.573800472,0,-0.931431174278259,0.00660541653633118,-0.00283890799619257,5.64030196983367e-05,0.925735473632812,0.00215721130371094
1394808,-1.696986398,0.042685356,0,0,1.696986398,0,-1.01915347576141,0.00892071705311537,-0.00384799833409488,5.64030196983367e-05,1.01384305953979,0.00214061723090708
1394816,-1.825901902,0.049388962,0,0,1.825901902,0,-1.11306536197662,0.0132959550246596,-0.00707708764821291,5.64030196983367e-05,1.10578227043152,0.00230655656196177
1394824,-1.960546983,0.056952005,0,0,1.960546983,0,-1.21132731437683,0.0167235061526299,-0.00832836050540209,6.58035278320312e-05,1.20479094982147,0.00253887171857059
1394832,-2.100864347,0.06543178,0,0,2.100864347,0,-1.31601274013519,0.0217853896319866,-0.00877236016094685,6.58035278320312e-05,1.3072521686554,0.00252227764576674
1394840,-2.246911289,0.074828288,0,0,2.246911289,0,-1.42645049095154,0.02778928168118,-0.00995635893195868,8.46045368234627e-05,1.41767299175262,0.00217380537651479
1394848,-2.398630514,0.085313416,0,0,2.398630514,0,-1.54087293148041,0.0338782966136932,-0.00774981500580907,7.52040359657258e-05,1.53141450881958,0.0022733686491847
1394856,-2.55602202,0.096887163,0,0,2.55602202,0,-1.66105341911316,0.0407277271151543,-0.00588636100292206,8.46045368234627e-05,1.64987730979919,0.00245590205304325
1394864,-2.719143104,0.109664122,5.72958e-05,0,2.719143104,0,-1.78715407848358,0.0485759153962135,-0.00394218042492867,7.52040359657258e-05,1.77750277519226,0.00225677504204214
1394872,-2.887936471,0.123701588,5.72958e-05,0,2.887936471,0,-1.91958820819855,0.0565092228353024,-0.00128490850329399,8.46045368234627e-05,1.90966844558716,0.00225677504204214
